record_type,id,title,parent,status,requirement_decision_or_gate,applicability,code_evidence,test_evidence,prd_or_schema_evidence,verified_gap,verdict,verdict_blocker
functional_requirement,FR-105,Run repeated fresh-context trials,"F11 Behavioral Evaluation, Benchmark Portfolio, Maturity, and Scorecards",draft_for_review,"Important stochastic evaluations must execute multiple fresh-context repetitions per variant and record mean, minimum, variance, failure frequency, and confidence estimates.",applicable,"No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/.","No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/.",prd/05-features/F11-behavioral-evaluation-benchmarks.md,F11: The behavioral evaluation subsystem is absent.,,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-106,"Generate positive, adversarial, missing-evidence, and pressure cases","F11 Behavioral Evaluation, Benchmark Portfolio, Maturity, and Scorecards",draft_for_review,"Skill and phase suites must include correct applications, near-misses, counterexamples, insufficient inputs, contradictions, tempting irrelevant context, and pressure to violate a rule.",applicable,"No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/.","No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/.",prd/05-features/F11-behavioral-evaluation-benchmarks.md,F11: The behavioral evaluation subsystem is absent.,,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-107,Promote maturity only through stored receipts,"F11 Behavioral Evaluation, Benchmark Portfolio, Maturity, and Scorecards",draft_for_review,"Draft, evaluation_pending, experimental, tested, stable, deprecated, and superseded maturity transitions must require target-specific evaluation evidence and regression policies.",applicable,"No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/.","No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/.",prd/05-features/F11-behavioral-evaluation-benchmarks.md,F11: The behavioral evaluation subsystem is absent.,,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-108,Verify evaluated artifact identity,"F11 Behavioral Evaluation, Benchmark Portfolio, Maturity, and Scorecards",draft_for_review,"The evaluation system must bind exact source IR, skill package, adaptation, recipe, capsule, compiler, model policy, dataset, and scoring versions.",applicable,"No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/.","No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/.",prd/05-features/F11-behavioral-evaluation-benchmarks.md,F11: The behavioral evaluation subsystem is absent.,,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-109,Maintain a staged benchmark portfolio,"F11 Behavioral Evaluation, Benchmark Portfolio, Maturity, and Scorecards",draft_for_review,"The Builder must use one mandatory primary reference harness, contrasting transfer harnesses, and later Visual Asset Editor and Delegation targets before general certification.",applicable,"No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/.","No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/.",prd/05-features/F11-behavioral-evaluation-benchmarks.md,F11: The behavioral evaluation subsystem is absent.,,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-110,Maintain a layered versioned benchmark corpus,"F11 Behavioral Evaluation, Benchmark Portfolio, Maturity, and Scorecards",draft_for_review,"Each benchmark target must contain real specimens, expert goldens, known failures, adversarial near-misses, incomplete or contradictory evidence, controlled mutations, transfer cases, and protected release cases.",applicable,"No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/.","No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/.",prd/05-features/F11-behavioral-evaluation-benchmarks.md,F11: The behavioral evaluation subsystem is absent.,,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-111,Generate controlled mutation tests,"F11 Behavioral Evaluation, Benchmark Portfolio, Maturity, and Scorecards",draft_for_review,"The benchmark system must support one-variable mutations such as preserving topic while changing grammar, preserving grammar while changing topic, removing a sequence invariant, swapping semantic polarity, or injecting irrelevant style evidence.",applicable,"No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/.","No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/.",prd/05-features/F11-behavioral-evaluation-benchmarks.md,F11: The behavioral evaluation subsystem is absent.,,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-112,Protect release-gate benchmark integrity,"F11 Behavioral Evaluation, Benchmark Portfolio, Maturity, and Scorecards",draft_for_review,"Protected benchmark access, label changes, scoring changes, and case retirement must be governed, versioned, and audited.",applicable,"No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/.","No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/.",prd/05-features/F11-behavioral-evaluation-benchmarks.md,F11: The behavioral evaluation subsystem is absent.,,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-113,Score independent quality dimensions,"F11 Behavioral Evaluation, Benchmark Portfolio, Maturity, and Scorecards",draft_for_review,"Builder evaluation must report evidence understanding, visual and temporal understanding, atomicity, product architecture, skill system, evaluation and repair quality, implementation readiness, and downstream performance as separate dimensions.",applicable,"No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/.","No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/.",prd/05-features/F11-behavioral-evaluation-benchmarks.md,F11: The behavioral evaluation subsystem is absent.,,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-114,Enforce hard release gates,"F11 Behavioral Evaluation, Benchmark Portfolio, Maturity, and Scorecards",draft_for_review,"Critical unsupported decisions, evidence failures, wrong atomicity, contract contradictions, silent rewrites, untested required skills, benchmark leakage, false readiness, and anti-goal violations must fail release regardless of average score.",applicable,"No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/.","No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/.",prd/05-features/F11-behavioral-evaluation-benchmarks.md,F11: The behavioral evaluation subsystem is absent.,,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-115,Report repeated-run stability,"F11 Behavioral Evaluation, Benchmark Portfolio, Maturity, and Scorecards",draft_for_review,Release reports must include distribution and dominant failure patterns for stochastic dimensions rather than a single run score.,applicable,"No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/.","No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/.",prd/05-features/F11-behavioral-evaluation-benchmarks.md,F11: The behavioral evaluation subsystem is absent.,,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-116,Ingest downstream implementation and harness results,"F11 Behavioral Evaluation, Benchmark Portfolio, Maturity, and Scorecards",draft_for_review,"The Builder benchmark system must accept implementation questions, spec deltas, test failures, latency and cost, repair rounds, first-pass acceptance, human preference, wrong-reading outcomes, and certification results linked to the Builder version that produced the capsule.",applicable,"No benchmark, evaluator, corpus, scorecard, or receipt implementation found under src/.","No protected-corpus, repeated-run, independent-evaluation, or scorecard test found in tests/.",prd/05-features/F11-behavioral-evaluation-benchmarks.md,F11: The behavioral evaluation subsystem is absent.,,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-117,Show a run overview,F12 Event-Sourced Harness Control Tower and Observability,draft_for_review,"The Control Tower must display target, category and format profile, lifecycle stage, overall status, active blockers, pending human decisions, authorization trajectory, elapsed time, and actual versus budgeted cost and tokens.",applicable,src/cmf_harness_spec_builder/cli.py:242-268,"No Control Tower API, projection, UI, accessibility, or event-stream test found in tests/.",prd/05-features/F12-harness-control-tower.md,"F12: A CLI status printout exists; no event-derived read model, API, operator UI, evidence drill-down, intervention controls, or export surface exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-118,Render the Phase and Context Graphs,F12 Event-Sourced Harness Control Tower and Observability,draft_for_review,"Operators must be able to inspect each phase's state, dependencies, executor, active capsule, inputs, outputs, completion criteria, context manifest, failure owner, and timestamps.",applicable,src/cmf_harness_spec_builder/cli.py:242-268,"No Control Tower API, projection, UI, accessibility, or event-stream test found in tests/.",prd/05-features/F12-harness-control-tower.md,"F12: A CLI status printout exists; no event-derived read model, API, operator UI, evidence drill-down, intervention controls, or export surface exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
